FID,IID,POP,SEX,AGE,TIME,EXP,related,related_exclude,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,train,y,ybin
0,HG00599,EAS,0,53.0,0.2094703441542592,1.6154482464376743,false,false,-0.19979,0.31262,0.024206,0.074285,0.015212,0.0025825,0.0029729,0.0049137,0.0013419,-0.0010514,false,0.5389051326954717,0
0,HG00728,EAS,1,44.0,-1.590529655845741,-0.25878494509559163,false,false,-0.20074,0.31118,0.030944,0.07952,0.0090228,-0.0010736,0.014214,-0.051103,0.0010527,-0.0094705,false,-3.953079863066198,0
0,HG00728,EAS,1,46.0,-1.1905296558457408,-0.5665400647959412,false,false,-0.20074,0.31118,0.030944,0.07952,0.0090228,-0.0010736,0.014214,-0.051103,0.0010527,-0.0094705,false,-0.5527630322065835,0
0,HG00729,EAS,0,52.0,0.00947034415425918,-0.26509700022043314,false,false,-0.19894,0.312,0.033857,0.078431,0.010268,-0.0013492,0.014134,-0.045635,0.00032776,-0.0065751,true,0.7718386850830561,0
0,HG00729,EAS,0,53.0,0.2094703441542592,-1.0082283736004216,false,false,-0.19894,0.312,0.033857,0.078431,0.010268,-0.0013492,0.014134,-0.045635,0.00032776,-0.0065751,true,1.47067727739126,0
0,HG00729,EAS,0,54.0,0.4094703441542592,0.4916251882995604,false,false,-0.19894,0.312,0.033857,0.078431,0.010268,-0.0013492,0.014134,-0.045635,0.00032776,-0.0065751,true,2.928654255035653,0
0,HG00729,EAS,0,55.0,0.6094703441542592,0.24181859728678368,false,false,-0.19894,0.312,0.033857,0.078431,0.010268,-0.0013492,0.014134,-0.045635,0.00032776,-0.0065751,true,5.741909798488103,1
0,HG00729,EAS,0,56.0,0.8094703441542592,1.275148408662976,false,false,-0.19894,0.312,0.033857,0.078431,0.010268,-0.0013492,0.014134,-0.045635,0.00032776,-0.0065751,true,6.884601568044806,1
0,HG00622,EAS,1,52.0,0.00947034415425918,1.115376571463597,false,false,-0.19965,0.31625,0.027641,0.079436,0.00973,0.00092327,0.007518,-0.016296,0.0016498,-0.0028542,false,4.191205206193176,0
0,HG00622,EAS,1,53.0,0.2094703441542592,1.3940362808527471,false,false,-0.19965,0.31625,0.027641,0.079436,0.00973,0.00092327,0.007518,-0.016296,0.0016498,-0.0028542,false,3.3670903745451306,0
0,HG00622,EAS,1,54.0,0.4094703441542592,1.025189349745557,false,false,-0.19965,0.31625,0.027641,0.079436,0.00973,0.00092327,0.007518,-0.016296,0.0016498,-0.0028542,false,4.847707331899258,0
0,HG00622,EAS,1,55.0,0.6094703441542592,1.1839379231812004,false,false,-0.19965,0.31625,0.027641,0.079436,0.00973,0.00092327,0.007518,-0.016296,0.0016498,-0.0028542,false,5.140823919104604,0
0,HG00623,EAS,0,51.0,-0.19052965584574083,-0.3135606722560289,false,false,-0.19768,0.3183,0.029565,0.075724,0.011347,0.0032402,0.0066037,-0.012985,-0.001723,-0.0067212,false,5.515661514945504,1
0,HG00623,EAS,0,52.0,0.00947034415425918,1.582152886624135,false,false,-0.19768,0.3183,0.029565,0.075724,0.011347,0.0032402,0.0066037,-0.012985,-0.001723,-0.0067212,false,4.470115585889165,0
0,HG00623,EAS,0,54.0,0.4094703441542592,0.27362582181568473,false,false,-0.19768,0.3183,0.029565,0.075724,0.011347,0.0032402,0.0066037,-0.012985,-0.001723,-0.0067212,false,3.6493871674351586,0
0,HG00623,EAS,0,55.0,0.6094703441542592,0.9595802556303987,false,false,-0.19768,0.3183,0.029565,0.075724,0.011347,0.0032402,0.0066037,-0.012985,-0.001723,-0.0067212,false,4.242349290959549,0
0,HG00631,EAS,1,53.0,0.2094703441542592,-1.4793507310973897,false,false,-0.20323,0.31693,0.026063,0.073999,0.011975,6.9499e-5,0.0038206,-0.012323,-0.0004311,-0.0025495,false,4.299522062784728,0
0,HG00631,EAS,1,54.0,0.4094703441542592,-0.3892841422900613,false,false,-0.20323,0.31693,0.026063,0.073999,0.011975,6.9499e-5,0.0038206,-0.012323,-0.0004311,-0.0025495,false,5.103177684771501,0
0,HG00631,EAS,1,56.0,0.8094703441542592,-1.260471459209221,false,false,-0.20323,0.31693,0.026063,0.073999,0.011975,6.9499e-5,0.0038206,-0.012323,-0.0004311,-0.0025495,false,6.116388670111457,1
0,HG00632,EAS,0,51.0,-0.19052965584574083,-0.03891891665766783,false,false,-0.2032,0.31309,0.028989,0.07578,0.012101,-0.0015649,0.0046254,-0.01154,0.0011047,-0.00074474,false,3.9032882139961993,0
0,HG00632,EAS,0,55.0,0.6094703441542592,-0.02425551648560956,false,false,-0.2032,0.31309,0.028989,0.07578,0.012101,-0.0015649,0.0046254,-0.01154,0.0011047,-0.00074474,false,6.530079625459055,1
0,HG00674,EAS,1,42.0,-1.9905296558457408,-0.36966327399450116,false,false,-0.19962,0.31428,0.030781,0.075459,0.007928,-0.00025401,0.012734,-0.041853,-0.0030995,-0.010074,true,0.632426983504076,0
0,HG00674,EAS,1,44.0,-1.590529655845741,0.3911007595477148,false,false,-0.19962,0.31428,0.030781,0.075459,0.007928,-0.00025401,0.012734,-0.041853,-0.0030995,-0.010074,true,0.8275363438850889,0
0,HG00675,EAS,0,53.0,0.2094703441542592,-0.10871107981538317,false,false,-0.19856,0.31372,0.034763,0.073647,0.015607,0.0033848,0.018726,-0.040749,-0.0039413,-0.0054046,false,3.47587751829249,0
0,HG00675,EAS,0,55.0,0.6094703441542592,-0.3169559841479964,false,false,-0.19856,0.31372,0.034763,0.073647,0.015607,0.0033848,0.018726,-0.040749,-0.0039413,-0.0054046,false,5.264439172411839,1
0,HG00675,EAS,0,56.0,0.8094703441542592,1.0059595284791816,false,false,-0.19856,0.31372,0.034763,0.073647,0.015607,0.0033848,0.018726,-0.040749,-0.0039413,-0.0054046,false,2.2499425797759884,0
0,HG03024,AFR,1,59.0,1.409470344154259,-2.2078215969598727,true,false,0.48234,0.051541,-0.0015579,-0.0010735,0.0072429,-0.045312,-0.0026758,-0.00080666,0.12424,-0.020548,true,7.837858195633848,1
0,HG03024,AFR,1,60.0,1.6094703441542593,-0.3684233892211772,true,false,0.48234,0.051541,-0.0015579,-0.0010735,0.0072429,-0.045312,-0.0026758,-0.00080666,0.12424,-0.020548,true,8.50498651181848,1
0,HG03024,AFR,1,61.0,1.8094703441542592,1.9775017668854775,true,false,0.48234,0.051541,-0.0015579,-0.0010735,0.0072429,-0.045312,-0.0026758,-0.00080666,0.12424,-0.020548,true,8.417763259278058,1
0,HG03024,AFR,1,62.0,2.009470344154259,-0.1516423984851898,true,false,0.48234,0.051541,-0.0015579,-0.0010735,0.0072429,-0.045312,-0.0026758,-0.00080666,0.12424,-0.020548,true,11.268417651781721,1
0,HG03024,AFR,1,63.0,2.2094703441542594,0.38874739212031506,true,false,0.48234,0.051541,-0.0015579,-0.0010735,0.0072429,-0.045312,-0.0026758,-0.00080666,0.12424,-0.020548,true,8.490213753480374,1
0,HG03025,AFR,0,44.0,-1.590529655845741,0.20681288523262675,true,false,0.48479,0.054859,0.0010706,0.0037702,0.004531,-0.038804,-0.0010973,2.2905e-5,0.12392,-0.017922,true,4.618459655812129,0
0,HG03025,AFR,0,45.0,-1.3905296558457407,0.7923572650152761,true,false,0.48479,0.054859,0.0010706,0.0037702,0.004531,-0.038804,-0.0010973,2.2905e-5,0.12392,-0.017922,true,2.5948379543224735,0
0,HG03025,AFR,0,46.0,-1.1905296558457408,-1.058685969389024,true,false,0.48479,0.054859,0.0010706,0.0037702,0.004531,-0.038804,-0.0010973,2.2905e-5,0.12392,-0.017922,true,6.291733542937569,1
0,HG03025,AFR,0,47.0,-0.9905296558457408,0.6508806541920168,true,false,0.48479,0.054859,0.0010706,0.0037702,0.004531,-0.038804,-0.0010973,2.2905e-5,0.12392,-0.017922,true,1.1130801002974104,0
0,HG03025,AFR,0,48.0,-0.7905296558457409,-0.729396638351493,true,false,0.48479,0.054859,0.0010706,0.0037702,0.004531,-0.038804,-0.0010973,2.2905e-5,0.12392,-0.017922,true,4.178479029443783,0
0,HG03240,AFR,1,47.0,-0.9905296558457408,1.37549281880838,false,false,0.48767,0.050727,-0.001097,0.0017172,0.0025014,-0.045926,-0.0020594,0.0025061,0.13166,-0.018007,true,5.848668870550325,1
0,HG03240,AFR,1,48.0,-0.7905296558457409,-0.44103526933136616,false,false,0.48767,0.050727,-0.001097,0.0017172,0.0025014,-0.045926,-0.0020594,0.0025061,0.13166,-0.018007,true,2.761858892423456,0
0,HG03241,AFR,0,51.0,-0.19052965584574083,-0.8396963462550381,false,false,0.49112,0.054989,-0.0031405,0.00016696,0.0074563,-0.045615,-0.0053868,0.0032252,0.11468,-0.016148,true,4.656065696920773,0
0,HG03241,AFR,0,52.0,0.00947034415425918,-0.2064782394650883,false,false,0.49112,0.054989,-0.0031405,0.00016696,0.0074563,-0.045615,-0.0053868,0.0032252,0.11468,-0.016148,true,5.232581603610505,1
0,HG03241,AFR,0,53.0,0.2094703441542592,0.6058057934377237,false,false,0.49112,0.054989,-0.0031405,0.00016696,0.0074563,-0.045615,-0.0053868,0.0032252,0.11468,-0.016148,true,5.544143277418193,1
0,HG03241,AFR,0,54.0,0.4094703441542592,-0.6921970044510234,false,false,0.49112,0.054989,-0.0031405,0.00016696,0.0074563,-0.045615,-0.0053868,0.0032252,0.11468,-0.016148,true,5.525577953011924,1
0,HG03246,AFR,1,48.0,-0.7905296558457409,1.2924452174866925,true,false,0.47547,0.046955,-0.0023278,0.0034114,0.0045801,-0.059899,0.0029702,0.0036901,0.14292,-0.021165,true,3.590768917140757,0
0,HG03247,AFR,0,54.0,0.4094703441542592,-1.5074783486709205,true,false,0.48068,0.048866,0.0032298,0.003479,0.0033428,-0.05131,-0.0040219,-0.0033125,0.11064,-0.012799,true,2.2346332030344414,0
0,HG03247,AFR,0,55.0,0.6094703441542592,0.12678093864073578,true,false,0.48068,0.048866,0.0032298,0.003479,0.0033428,-0.05131,-0.0040219,-0.0033125,0.11064,-0.012799,true,4.058612099612017,0
0,HG03247,AFR,0,56.0,0.8094703441542592,-1.8424630079967543,true,false,0.48068,0.048866,0.0032298,0.003479,0.0033428,-0.05131,-0.0040219,-0.0033125,0.11064,-0.012799,true,2.2825914100321274,0
0,HG03247,AFR,0,57.0,1.0094703441542592,-1.1569104701408226,true,false,0.48068,0.048866,0.0032298,0.003479,0.0033428,-0.05131,-0.0040219,-0.0033125,0.11064,-0.012799,true,0.15689999518792763,0
0,HG03247,AFR,0,58.0,1.2094703441542591,-1.7255877916424174,true,false,0.48068,0.048866,0.0032298,0.003479,0.0033428,-0.05131,-0.0040219,-0.0033125,0.11064,-0.012799,true,0.4291045186830711,0
0,HG03538,AFR,1,41.0,-2.190529655845741,-0.6104391701448796,true,false,0.47868,0.052001,-0.0047787,0.00099612,0.0022074,-0.048718,-0.0010226,0.001583,0.12414,-0.014064,true,2.7365838272383605,0
0,HG03538,AFR,1,43.0,-1.7905296558457409,0.19813566421679982,true,false,0.47868,0.052001,-0.0047787,0.00099612,0.0022074,-0.048718,-0.0010226,0.001583,0.12414,-0.014064,true,3.7464457868322976,0
0,HG03538,AFR,1,44.0,-1.590529655845741,0.9872749310768422,true,false,0.47868,0.052001,-0.0047787,0.00099612,0.0022074,-0.048718,-0.0010226,0.001583,0.12414,-0.014064,true,4.977211222957621,0
0,HG03538,AFR,1,45.0,-1.3905296558457407,-0.04195705520886452,true,false,0.47868,0.052001,-0.0047787,0.00099612,0.0022074,-0.048718,-0.0010226,0.001583,0.12414,-0.014064,true,5.124689685567723,0
0,HG03539,AFR,0,49.0,-0.5905296558457408,-2.9590831957505928,true,false,0.45369,0.041138,-0.0019007,0.0087734,-0.00011272,-0.054686,0.010331,0.0036239,0.11211,-0.0035714,true,3.6982779980500844,0
0,HG03539,AFR,0,51.0,-0.19052965584574083,-0.780231427592463,true,false,0.45369,0.041138,-0.0019007,0.0087734,-0.00011272,-0.054686,0.010331,0.0036239,0.11211,-0.0035714,true,2.9732849391476517,0
0,HG03539,AFR,0,52.0,0.00947034415425918,1.5049224848449725,true,false,0.45369,0.041138,-0.0019007,0.0087734,-0.00011272,-0.054686,0.010331,0.0036239,0.11211,-0.0035714,true,3.819846688261885,0
0,HG03539,AFR,0,53.0,0.2094703441542592,-0.5254729452419766,true,false,0.45369,0.041138,-0.0019007,0.0087734,-0.00011272,-0.054686,0.010331,0.0036239,0.11211,-0.0035714,true,4.432598618931387,0
0,HG02819,AFR,1,50.0,-0.39052965584574084,-2.518791202104961,true,false,0.48742,0.053688,-0.0025175,0.0033793,0.0096121,-0.048579,-0.0024989,0.0043355,0.12031,-0.0169,true,3.304249922771072,0
0,HG02819,AFR,1,52.0,0.00947034415425918,0.7042932103592007,true,false,0.48742,0.053688,-0.0025175,0.0033793,0.0096121,-0.048579,-0.0024989,0.0043355,0.12031,-0.0169,true,4.775453593202175,0
0,HG02820,AFR,0,42.0,-1.9905296558457408,0.1164663306446785,true,false,0.48706,0.05157,-0.0030097,0.0008322,0.0046103,-0.042578,-0.0018369,0.0023707,0.12436,-0.017005,true,5.321289424248066,1
0,HG02820,AFR,0,46.0,-1.1905296558457408,-0.34147606244758794,true,false,0.48706,0.05157,-0.0030097,0.0008322,0.0046103,-0.042578,-0.0018369,0.0023707,0.12436,-0.017005,true,5.403882258025286,1
0,HG02854,AFR,1,55.0,0.6094703441542592,-0.2572852242332075,true,false,0.48513,0.054903,-0.00079893,0.00079754,0.0061058,-0.036527,-0.0019638,0.00088539,0.10874,-0.009375,true,2.879397569858819,0
0,HG02854,AFR,1,57.0,1.0094703441542592,0.5025511178361585,true,false,0.48513,0.054903,-0.00079893,0.00079754,0.0061058,-0.036527,-0.0019638,0.00088539,0.10874,-0.009375,true,1.3503214209191285,0
0,HG02854,AFR,1,58.0,1.2094703441542591,0.5575573688465466,true,false,0.48513,0.054903,-0.00079893,0.00079754,0.0061058,-0.036527,-0.0019638,0.00088539,0.10874,-0.009375,true,1.0945349442446306,0
0,HG02855,AFR,0,56.0,0.8094703441542592,0.499908254482454,true,false,0.47773,0.050774,0.00046148,0.0011255,0.0054979,-0.05025,0.0026972,0.0005549,0.13153,-0.01671,true,3.8589166129980574,0
0,HG02855,AFR,0,58.0,1.2094703441542591,-0.606797098750767,true,false,0.47773,0.050774,0.00046148,0.0011255,0.0054979,-0.05025,0.0026972,0.0005549,0.13153,-0.01671,true,7.189740543358014,1
0,HG02855,AFR,0,59.0,1.409470344154259,-0.6557597029032041,true,false,0.47773,0.050774,0.00046148,0.0011255,0.0054979,-0.05025,0.0026972,0.0005549,0.13153,-0.01671,true,6.755525526579565,1
0,HG03470,AFR,0,52.0,0.00947034415425918,-0.7072741155611482,true,false,0.49344,0.058208,-0.0022853,0.0004457,-0.00012628,-0.023949,-0.0076435,0.0016512,0.063386,-0.013415,true,1.8013206373072586,0
0,HG03470,AFR,0,53.0,0.2094703441542592,0.6790342521905652,true,false,0.49344,0.058208,-0.0022853,0.0004457,-0.00012628,-0.023949,-0.0076435,0.0016512,0.063386,-0.013415,true,5.815747355190966,1
0,HG03470,AFR,0,55.0,0.6094703441542592,-0.619428841317853,true,false,0.49344,0.058208,-0.0022853,0.0004457,-0.00012628,-0.023949,-0.0076435,0.0016512,0.063386,-0.013415,true,-0.9336653655889737,0
0,HG03470,AFR,0,56.0,0.8094703441542592,1.2062607684533324,true,false,0.49344,0.058208,-0.0022853,0.0004457,-0.00012628,-0.023949,-0.0076435,0.0016512,0.063386,-0.013415,true,5.533303167021538,1
0,HG03473,AFR,0,48.0,-0.7905296558457409,0.5131265557706892,false,false,0.49618,0.05719,-0.00050087,0.0016595,0.0010597,-0.024474,-0.0079376,-0.0012936,0.070209,-0.016941,true,5.915114653669014,1
0,HG03473,AFR,0,49.0,-0.5905296558457408,-0.03056282002132399,false,false,0.49618,0.05719,-0.00050087,0.0016595,0.0010597,-0.024474,-0.0079376,-0.0012936,0.070209,-0.016941,true,6.39921570886232,1
0,HG03473,AFR,0,50.0,-0.39052965584574084,1.9985218512657135,false,false,0.49618,0.05719,-0.00050087,0.0016595,0.0010597,-0.024474,-0.0079376,-0.0012936,0.070209,-0.016941,true,3.954242577972228,0
0,HG03473,AFR,0,51.0,-0.19052965584574083,0.8904690878782688,false,false,0.49618,0.05719,-0.00050087,0.0016595,0.0010597,-0.024474,-0.0079376,-0.0012936,0.070209,-0.016941,true,6.055612295586756,1
0,HG03473,AFR,0,52.0,0.00947034415425918,-1.150188622290671,false,false,0.49618,0.05719,-0.00050087,0.0016595,0.0010597,-0.024474,-0.0079376,-0.0012936,0.070209,-0.016941,true,5.546288712887337,1
0,HG03081,AFR,1,44.0,-1.590529655845741,1.0238322537047113,false,false,0.49426,0.056061,-0.0038343,0.002755,0.008264,-0.020865,-0.0051829,-0.0016751,0.053198,-0.011544,false,4.4078234926833595,0
0,HG03081,AFR,1,45.0,-1.3905296558457407,0.2636219948158148,false,false,0.49426,0.056061,-0.0038343,0.002755,0.008264,-0.020865,-0.0051829,-0.0016751,0.053198,-0.011544,false,3.3395140059407615,0
0,HG03081,AFR,1,46.0,-1.1905296558457408,0.7283435632566329,false,false,0.49426,0.056061,-0.0038343,0.002755,0.008264,-0.020865,-0.0051829,-0.0016751,0.053198,-0.011544,false,3.5757206162765165,0
0,HG03088,AFR,0,52.0,0.00947034415425918,0.47623707800513265,false,false,0.48854,0.053888,-0.0056602,0.0026309,0.0041196,-0.040182,-0.0043391,-0.0017896,0.083551,-0.01585,true,3.07716769305891,0
0,HG03209,AFR,1,40.0,-2.3905296558457407,-0.562500120277683,false,false,0.49653,0.058028,-0.0044335,0.0045733,-0.0017477,-0.020615,-0.012448,-0.0035821,0.067132,-0.010697,true,-1.890250735327218,0
0,HG03209,AFR,1,41.0,-2.190529655845741,0.21435792185953179,false,false,0.49653,0.058028,-0.0044335,0.0045733,-0.0017477,-0.020615,-0.012448,-0.0035821,0.067132,-0.010697,true,0.29553340071385364,0
0,HG03209,AFR,1,44.0,-1.590529655845741,0.007132580248853971,false,false,0.49653,0.058028,-0.0044335,0.0045733,-0.0017477,-0.020615,-0.012448,-0.0035821,0.067132,-0.010697,true,0.6163038332867172,0
0,HG03212,AFR,0,45.0,-1.3905296558457407,0.49851652697650417,false,false,0.49898,0.061079,-0.0047373,-2.5185e-5,-0.00029938,-0.019567,-0.012617,-0.0029291,0.057705,-0.010161,true,1.627148160059944,0
0,HG03212,AFR,0,46.0,-1.1905296558457408,0.6902067913239007,false,false,0.49898,0.061079,-0.0047373,-2.5185e-5,-0.00029938,-0.019567,-0.012617,-0.0029291,0.057705,-0.010161,true,1.2468005277831966,0
0,HG03212,AFR,0,47.0,-0.9905296558457408,0.7413696330501118,false,false,0.49898,0.061079,-0.0047373,-2.5185e-5,-0.00029938,-0.019567,-0.012617,-0.0029291,0.057705,-0.010161,true,1.3757534683511188,0
0,HG03212,AFR,0,48.0,-0.7905296558457409,-2.007418059502246,false,false,0.49898,0.061079,-0.0047373,-2.5185e-5,-0.00029938,-0.019567,-0.012617,-0.0029291,0.057705,-0.010161,true,3.7726036128050784,0
0,HG03212,AFR,0,49.0,-0.5905296558457408,1.6435667668462732,false,false,0.49898,0.061079,-0.0047373,-2.5185e-5,-0.00029938,-0.019567,-0.012617,-0.0029291,0.057705,-0.010161,true,0.28444331992257266,0
0,HG03055,AFR,0,46.0,-1.1905296558457408,0.21459266412360256,true,false,0.49449,0.057187,-0.0028749,-0.0012556,0.0020607,-0.011093,-0.0071998,0.0013388,0.051256,-0.012133,true,2.077362260085071,0
0,HG03055,AFR,0,47.0,-0.9905296558457408,-1.1805684467965138,true,false,0.49449,0.057187,-0.0028749,-0.0012556,0.0020607,-0.011093,-0.0071998,0.0013388,0.051256,-0.012133,true,2.129349355372075,0
0,HG03055,AFR,0,48.0,-0.7905296558457409,0.23232524001283986,true,false,0.49449,0.057187,-0.0028749,-0.0012556,0.0020607,-0.011093,-0.0071998,0.0013388,0.051256,-0.012133,true,3.165838575000145,0
0,HG03055,AFR,0,49.0,-0.5905296558457408,0.9950193026129894,true,false,0.49449,0.057187,-0.0028749,-0.0012556,0.0020607,-0.011093,-0.0071998,0.0013388,0.051256,-0.012133,true,2.003529798390534,0
0,HG03055,AFR,0,50.0,-0.39052965584574084,1.1479944689049426,true,false,0.49449,0.057187,-0.0028749,-0.0012556,0.0020607,-0.011093,-0.0071998,0.0013388,0.051256,-0.012133,true,2.327406693604422,0
0,HG03376,AFR,1,39.0,-2.590529655845741,-1.1158234513188898,false,false,0.49715,0.055702,-0.00498,-0.0015514,0.002398,-0.028182,-0.010091,-0.0043576,0.054185,-0.012612,true,3.0427145663772523,0
0,HG03376,AFR,1,40.0,-2.3905296558457407,1.1141160744879544,false,false,0.49715,0.055702,-0.00498,-0.0015514,0.002398,-0.028182,-0.010091,-0.0043576,0.054185,-0.012612,true,6.175372887778487,1
0,HG03376,AFR,1,41.0,-2.190529655845741,-2.233100533872847,false,false,0.49715,0.055702,-0.00498,-0.0015514,0.002398,-0.028182,-0.010091,-0.0043576,0.054185,-0.012612,true,0.41627649157910884,0
0,HG03376,AFR,1,42.0,-1.9905296558457408,0.678593185074199,false,false,0.49715,0.055702,-0.00498,-0.0015514,0.002398,-0.028182,-0.010091,-0.0043576,0.054185,-0.012612,true,5.444266579685992,1
0,HG03376,AFR,1,43.0,-1.7905296558457409,-0.37123393293232865,false,false,0.49715,0.055702,-0.00498,-0.0015514,0.002398,-0.028182,-0.010091,-0.0043576,0.054185,-0.012612,true,4.959987268679728,0
0,HG03380,AFR,0,48.0,-0.7905296558457409,-0.3881777466990865,false,false,0.49431,0.057124,-0.0034421,-0.0015982,0.0033979,-0.016785,-0.014303,-0.0051225,0.053427,-0.01003,true,2.0186847982581986,0
0,HG03380,AFR,0,51.0,-0.19052965584574083,0.25482375243882227,false,false,0.49431,0.057124,-0.0034421,-0.0015982,0.0033979,-0.016785,-0.014303,-0.0051225,0.053427,-0.01003,true,3.5293362305547786,0
0,HG03380,AFR,0,52.0,0.00947034415425918,2.4188228793507642,false,false,0.49431,0.057124,-0.0034421,-0.0015982,0.0033979,-0.016785,-0.014303,-0.0051225,0.053427,-0.01003,true,2.530237091958452,0
0,HG03385,AFR,1,43.0,-1.7905296558457409,0.02476435929554038,false,false,0.49027,0.055005,-0.0048656,0.00013059,0.0026858,-0.018485,-0.010171,0.0018578,0.058597,-0.014955,true,-0.831652282038946,0
0,HG03385,AFR,1,44.0,-1.590529655845741,0.8096058492318116,false,false,0.49027,0.055005,-0.0048656,0.00013059,0.0026858,-0.018485,-0.010171,0.0018578,0.058597,-0.014955,true,-0.2774518994026467,0
0,HG03385,AFR,1,45.0,-1.3905296558457407,-1.05672245315828,false,false,0.49027,0.055005,-0.0048656,0.00013059,0.0026858,-0.018485,-0.010171,0.0018578,0.058597,-0.014955,true,-0.4548639734481399,0
0,HG03388,AFR,1,56.0,0.8094703441542592,0.6072140598304094,false,false,0.49543,0.057283,-0.0030342,-0.00068384,0.00016635,-0.02053,-0.011591,-0.0036401,0.075929,-0.0091091,false,1.0854059192617513,0
0,HG03388,AFR,1,59.0,1.409470344154259,-1.2675836831425578,false,false,0.49543,0.057283,-0.0030342,-0.00068384,0.00016635,-0.02053,-0.011591,-0.0036401,0.075929,-0.0091091,false,4.6233975510800045,0
0,HG03401,AFR,0,61.0,1.8094703441542592,1.481848548363513,false,false,0.49134,0.055403,-0.0040865,-0.0015674,0.0028724,-0.018555,-0.0091458,-0.0038285,0.066026,-0.013467,true,1.4474233356600097,0
0,HG03401,AFR,0,63.0,2.2094703441542594,0.7512350557000225,false,false,0.49134,0.055403,-0.0040865,-0.0015674,0.0028724,-0.018555,-0.0091458,-0.0038285,0.066026,-0.013467,true,2.089729824612823,0
0,HG03419,AFR,0,46.0,-1.1905296558457408,-1.003639558010151,false,false,0.48978,0.055875,-0.0015075,0.0011217,-0.0042627,-0.026514,-0.012603,-0.0025681,0.058783,-0.015088,true,1.665045598222736,0
